layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,tension_strenght,elongation,roughness
0.02,8,90,grid,220,60,40,abs,0,18,1.2,25
0.02,7,90,honeycomb,225,65,40,abs,25,16,1.4,32
0.02,1,80,grid,230,70,40,abs,50,8,0.8,40
0.02,4,70,honeycomb,240,75,40,abs,75,10,0.5,68
0.02,6,90,grid,250,80,40,abs,100,5,0.7,92
0.02,10,40,honeycomb,200,60,40,pla,0,24,1.1,60
0.02,5,10,grid,205,65,40,pla,25,12,1.3,55
0.02,10,10,honeycomb,210,70,40,pla,50,14,1.5,21
0.02,9,70,grid,215,75,40,pla,75,27,1.4,24
0.02,8,40,honeycomb,220,80,40,pla,100,25,1.7,30
0.06,6,80,grid,220,60,60,abs,0,37,2.4,75
0.06,2,20,honeycomb,225,65,60,abs,25,12,1.4,92
0.06,10,50,grid,230,70,60,abs,50,16,1.3,118
0.06,6,10,honeycomb,240,75,60,abs,75,9,0.8,200
0.06,3,50,grid,250,80,60,abs,100,10,1,220
0.06,10,90,honeycomb,200,60,60,pla,0,27,2.2,126
0.06,3,40,grid,205,65,60,pla,25,23,1.9,145
0.06,8,30,honeycomb,210,70,60,pla,50,26,1.6,88
0.06,5,80,grid,215,75,60,pla,75,33,2.1,92
0.06,10,50,honeycomb,220,80,60,pla,100,29,2,74
0.1,1,40,grid,220,60,120,abs,0,16,1.2,120
0.1,2,30,honeycomb,225,65,120,abs,25,12,1.1,144
0.1,1,50,grid,230,70,120,abs,50,10,0.9,265
0.1,9,80,honeycomb,240,75,120,abs,75,19,0.8,312
0.1,2,60,grid,250,80,120,abs,100,8,0.4,368
0.1,1,50,honeycomb,200,60,120,pla,0,11,1.6,180
0.1,4,40,grid,205,65,120,pla,25,12,1.2,176
0.1,3,50,honeycomb,210,70,120,pla,50,18,1.8,128
0.1,4,90,grid,215,75,120,pla,75,34,2.9,138
0.1,1,30,honeycomb,220,80,120,pla,100,14,1.5,121
0.15,4,50,grid,220,60,60,abs,0,27,2.4,168
0.15,7,10,honeycomb,225,65,60,abs,25,19,1.8,154
0.15,6,50,grid,230,70,60,abs,50,18,1.4,225
0.15,1,50,honeycomb,240,75,60,abs,75,9,0.6,289
0.15,7,80,grid,250,80,60,abs,100,13,0.7,326
0.15,3,80,honeycomb,200,60,60,pla,0,33,2.8,192
0.15,4,50,grid,205,65,60,pla,25,24,1.8,212
0.15,10,30,honeycomb,210,70,60,pla,50,26,2.1,168
0.15,6,40,grid,215,75,60,pla,75,22,2.3,172
0.15,1,10,honeycomb,220,80,60,pla,100,4,0.7,163
0.2,4,80,grid,220,60,40,abs,0,35,3.3,212
0.2,9,90,honeycomb,225,65,40,abs,25,34,3.1,276
0.2,7,30,grid,230,70,40,abs,50,28,2.2,298
0.2,6,90,honeycomb,240,75,40,abs,75,28,1.6,360
0.2,3,80,grid,250,80,40,abs,100,21,1.1,357
0.2,5,60,honeycomb,200,60,40,pla,0,28,2.7,321
0.2,4,20,grid,205,65,40,pla,25,14,1.8,265
0.2,5,60,honeycomb,210,70,40,pla,50,30,3.2,278
0.2,7,40,grid,215,75,40,pla,75,29,3.2,244
0.2,3,60,honeycomb,220,80,40,pla,100,27,3.1,220
0.2,5,60,honeycomb,200,60,40,pla,0,28,1,220
0.2,4,20,grid,205,65,40,pla,25,14,4,220
0.2,5,60,honeycomb,210,70,40,pla,432,42,3,220
0.2,7,40,grid,215,75,40,pla,75,24,5,220
0.2,3,60,honeycomb,220,80,40,pla,100,27,2,220
,,,,,,,,,,,